delivery_id,order_id,delivery_status,delivery_time,rider_id
5866,271,In Transit,01:12:45,1159
5867,9477,Delivered,00:25:20,4449
5868,3313,Delivered,01:16:26,3914
5869,1796,Order Placed,01:12:18,5673
5870,1079,Delivered,00:41:25,9275
5871,4936,In Transit,00:07:22,2810
5872,5136,Delivered,01:54:27,2245
5873,6740,Delivered,01:40:55,6011
5874,7731,Delivered,01:17:17,1481
5875,6846,Delivered,00:09:51,662
5876,9558,Delivered,01:14:12,6133
5877,4126,In Transit,00:28:33,3100
5878,3261,Delivered,01:29:37,8280
5879,3137,Delivered,00:58:06,4985
5880,6833,Delivered,00:18:56,8364
5881,6098,Delivered,01:30:08,2001
5882,6467,Delivered,01:53:12,3122
5883,1124,Not Delivered,00:08:50,9819
5884,9699,Delivered,01:22:34,7711
5885,8769,In Transit,00:13:10,2122
5886,7052,Delivered,01:37:25,8396
5887,1579,Delivered,01:27:31,3262
5888,7618,Not Delivered,01:41:06,3003
5889,6770,Order Placed,00:54:27,2804
5890,8874,Not Delivered,00:32:58,3786
5891,6523,Delivered,01:35:16,7322
5892,670,Delivered,01:36:08,2157
5893,5511,Delivered,01:27:52,2225
5894,7879,In Transit,00:19:43,224
5895,1348,Delivered,01:48:18,281
5896,821,Delivered,00:18:53,4460
5897,2392,Delivered,01:55:30,6872
5898,8101,Order Placed,00:54:21,1924
5899,7622,In Transit,01:09:48,5929
5900,6581,In Transit,00:55:38,2383
5901,5178,Delivered,00:37:19,9952
5902,1483,Delivered,00:44:14,2788
5903,5492,Delivered,01:48:42,4583
5904,629,Delivered,01:31:07,4696
5905,9054,Delivered,01:38:44,6202
5906,7041,In Transit,01:32:55,4295
5907,2916,Not Delivered,01:27:41,4373
5908,6757,Delivered,00:24:55,4129
5909,1572,Delivered,00:09:22,2442
5910,7739,Delivered,01:09:38,1245
5911,9688,Delivered,01:31:44,9170
5912,5399,Delivered,00:40:54,3800
5913,4649,Delivered,00:53:06,8225
5914,934,Delivered,00:17:59,6984
5915,5056,Not Delivered,00:35:42,5635
5916,4873,Delivered,01:11:34,9159
5917,6243,Delivered,01:55:12,1238
5918,7060,Not Delivered,01:58:59,1198
5919,4663,Delivered,01:14:33,3805
5920,7981,Delivered,01:30:48,4722
5921,4223,Delivered,01:46:55,3622
5922,438,Delivered,00:48:49,1251
5923,4674,Delivered,00:55:23,718
5924,2002,Order Placed,00:19:41,3617
5925,3090,Delivered,00:24:02,2138
5926,9825,Delivered,01:31:39,9071
5927,5258,Delivered,01:34:39,4321
5928,6993,Delivered,01:36:17,4039
5929,4678,In Transit,01:35:42,1564
5930,6738,Delivered,00:19:36,6450
5931,8031,Delivered,01:17:31,8786
5932,3376,Delivered,00:39:05,716
5933,492,Delivered,00:18:09,9539
5934,8079,Delivered,00:50:55,7464
5935,2019,Delivered,00:14:56,153
5936,7496,Delivered,00:37:31,6262
5937,8433,In Transit,01:49:08,4511
5938,598,Delivered,01:23:58,1388
5939,7576,Delivered,01:58:56,5260
5940,2801,Delivered,00:33:34,821
5941,2794,Order Placed,00:21:45,6230
5942,96,Delivered,00:31:36,351
5943,1220,Order Placed,01:49:14,4389
5944,6337,Order Placed,01:57:54,5149
5945,1116,Delivered,01:22:50,4111
5946,807,Order Placed,00:17:02,1606
5947,5620,Delivered,00:23:56,7244
5948,6994,Order Placed,00:37:33,7404
5949,9481,Order Placed,01:22:47,9369
5950,1139,Delivered,01:22:13,1010
5951,185,Delivered,00:08:21,213
5952,3903,Not Delivered,01:39:54,7537
5953,5466,Not Delivered,01:57:11,6381
5954,995,Order Placed,00:19:23,5986
5955,4923,Not Delivered,00:36:56,3291
5956,2241,Delivered,01:48:22,604
5957,5606,Delivered,01:27:56,1886
5958,5906,Not Delivered,00:34:14,7754
5959,4312,Delivered,01:23:12,7082
5960,7815,In Transit,01:14:33,9628
5961,8488,Order Placed,00:27:18,6494
5962,6936,Delivered,01:38:22,258
5963,2167,Delivered,01:42:59,3294
5964,4954,Order Placed,00:19:41,1234
5965,3759,In Transit,00:56:25,4653
5966,6847,Order Placed,00:23:30,2310
5967,444,In Transit,00:50:45,606
5968,4949,In Transit,01:34:22,8122
5969,8757,Delivered,00:50:31,8803
5970,4764,Delivered,01:51:08,2262
5971,6353,Order Placed,00:05:46,5739
5972,496,Delivered,00:38:47,8667
5973,638,Delivered,00:55:10,4557
5974,4463,Delivered,01:53:11,2845
5975,8382,Not Delivered,00:36:08,9977
5976,9739,Delivered,01:33:48,1775
5977,3097,Delivered,01:14:02,9291
5978,2226,In Transit,01:51:43,9831
5979,1898,In Transit,01:22:57,7563
5980,3928,Not Delivered,01:41:24,6973
5981,8840,Delivered,01:54:49,1069
5982,2815,Delivered,00:25:07,2507
5983,8056,Delivered,01:35:43,5737
5984,6616,Delivered,01:19:11,415
5985,4457,In Transit,00:36:50,7309
5986,1551,Delivered,00:11:56,6959
5987,6674,Order Placed,01:33:10,7097
5988,7747,Delivered,01:51:26,8423
5989,8898,Delivered,01:17:20,6069
5990,6286,Delivered,01:23:23,7019
5991,6899,Delivered,00:23:23,1580
5992,7484,Delivered,01:44:57,8648
5993,979,Not Delivered,01:55:07,5355
5994,8109,Delivered,00:20:52,2059
5995,3360,Delivered,00:21:03,9021
5996,181,Delivered,01:20:28,7971
5997,3972,Delivered,01:12:29,7598
5998,7507,In Transit,01:33:00,3640
5999,6679,Order Placed,00:41:24,5066
6000,4197,Delivered,01:51:38,6024
6001,6377,Delivered,00:42:59,5340
6002,2698,Order Placed,00:49:59,283
6003,6571,Delivered,00:22:29,2549
6004,8497,Delivered,01:46:00,1403
6005,6866,Not Delivered,00:29:41,3842
6006,5798,Delivered,01:34:51,5271
6007,3156,Not Delivered,00:08:49,9890
6008,643,Delivered,00:36:29,7349
6009,6299,Delivered,01:08:59,6679
6010,7573,Delivered,00:23:02,1334
6011,2179,Delivered,01:40:45,8469
6012,697,Delivered,01:10:52,4342
6013,9315,Delivered,01:25:46,2512
6014,5797,Not Delivered,01:20:32,2368
6015,6141,Delivered,00:31:40,7195
6016,5112,Delivered,00:45:53,1140
6017,4224,In Transit,01:15:09,3159
6018,8073,Delivered,00:34:37,7559
6019,9374,Delivered,01:54:07,4656
6020,461,Delivered,01:48:53,5014
6021,6908,Delivered,00:42:14,2979
6022,8116,Delivered,01:18:37,6506
6023,6729,Not Delivered,00:46:50,9750
6024,2365,Not Delivered,00:15:49,7865
6025,9502,Delivered,00:20:11,2339
6026,6055,Order Placed,00:58:59,906
6027,4962,Delivered,00:39:29,1358
6028,8273,Delivered,01:29:47,9719
6029,482,Order Placed,01:38:38,8756
6030,5942,Not Delivered,00:34:18,90
6031,6660,In Transit,01:59:10,4405
6032,3736,Delivered,00:51:23,4399
6033,4303,Delivered,00:39:53,4841
6034,5371,Not Delivered,01:55:17,9009
6035,4212,Order Placed,00:28:13,2173
6036,6705,In Transit,01:10:33,4828
6037,7356,Delivered,01:48:48,6504
6038,6963,Delivered,00:48:23,2256
6039,7870,Delivered,00:16:05,9715
6040,2609,Delivered,00:07:26,8337
6041,7259,Not Delivered,00:25:54,3378
6042,8037,Delivered,01:24:06,4495
6043,277,Delivered,00:48:37,8185
6044,8125,Not Delivered,00:55:14,3044
6045,5794,Delivered,00:28:04,8462
6046,1211,In Transit,01:56:39,7353
6047,7854,Delivered,01:59:14,5740
6048,5888,Delivered,00:54:32,4765
6049,4464,Delivered,00:12:55,3898
6050,3567,Delivered,00:50:38,1362
6051,1683,Delivered,00:21:31,9877
6052,2208,Delivered,00:09:50,5449
6053,6579,Delivered,00:37:50,3502
6054,4991,Not Delivered,01:25:33,7621
6055,5876,Delivered,01:46:27,8357
6056,5468,Delivered,00:43:50,6753
6057,6778,Delivered,01:17:32,3298
6058,4102,Delivered,00:43:56,1300
6059,4134,Order Placed,01:25:35,8363
6060,7633,Delivered,01:29:28,5643
6061,9769,Delivered,00:21:02,6310
6062,5045,Delivered,01:47:20,4146
6063,4956,Delivered,01:20:12,4352
6064,547,Delivered,01:57:14,4073
6065,1093,Delivered,00:41:21,775
6066,7373,Delivered,00:23:30,1531
6067,6937,In Transit,00:48:50,9711
6068,7539,In Transit,01:43:29,8783
6069,3524,Not Delivered,00:49:30,7510
6070,2030,Delivered,00:32:00,828
6071,5216,Order Placed,01:08:35,7567
6072,9692,Delivered,01:48:22,9467
6073,187,Delivered,01:22:04,1127
6074,8681,Delivered,01:31:12,1371
6075,9410,In Transit,01:19:46,4914
6076,763,Order Placed,00:55:37,4682
6077,8045,Delivered,01:36:33,734
6078,1970,Not Delivered,00:59:04,494
6079,2286,In Transit,00:42:56,5108
6080,7022,Delivered,00:56:47,6635
6081,1080,Not Delivered,01:56:18,5901
6082,5345,Delivered,01:31:24,4503
6083,1935,Not Delivered,00:38:50,9262
6084,5447,Not Delivered,00:08:27,6052
6085,9655,Delivered,01:41:29,2124
6086,3,Delivered,01:14:47,5504
6087,4056,Delivered,00:11:27,6581
6088,9246,Not Delivered,00:13:45,4732
6089,120,Delivered,01:53:46,2613
6090,2672,Delivered,00:48:29,3958
6091,9931,Delivered,01:50:16,3295
6092,4276,Delivered,01:47:34,4001
6093,5867,Order Placed,01:43:54,7842
6094,5242,Delivered,00:56:41,4920
6095,9647,Delivered,00:36:41,9928
6096,6354,Delivered,01:21:55,4167
6097,3710,Delivered,01:59:01,5677
6098,6578,In Transit,00:22:54,9609
6099,7844,Not Delivered,01:16:36,6581
6100,4970,In Transit,01:26:38,8881
6101,6661,Delivered,00:57:10,610
6102,6894,Delivered,00:23:03,9888
6103,4144,Delivered,01:05:19,4304
6104,8662,Delivered,00:40:34,8885
6105,3766,Not Delivered,01:45:56,9953
6106,9288,Delivered,00:18:42,8655
6107,992,Delivered,00:12:07,5472
6108,1958,Not Delivered,01:23:14,5910
6109,5217,Not Delivered,00:10:01,8150
6110,8577,Order Placed,01:05:37,3984
6111,5285,Delivered,00:45:43,913
6112,3701,Not Delivered,00:22:50,3791
6113,7460,Delivered,00:30:32,8680
6114,7440,Delivered,00:54:40,5575
6115,1164,In Transit,01:41:35,5511
6116,5113,Delivered,00:12:49,1692
6117,2986,Delivered,00:24:08,9634
6118,5586,Delivered,01:14:42,2487
6119,1755,Delivered,01:05:10,9108
6120,4481,Order Placed,01:08:48,5506
6121,3240,Order Placed,00:30:59,7773
6122,5649,Delivered,01:59:12,6291
6123,6037,Not Delivered,01:23:56,9201
6124,6831,Not Delivered,01:40:47,863
6125,7289,In Transit,01:41:02,5721
6126,2311,Not Delivered,01:30:50,3582
6127,4310,In Transit,01:27:34,6775
6128,8631,Delivered,00:32:11,3597
6129,3079,Delivered,00:41:58,978
6130,4064,Delivered,01:06:29,653
6131,3473,Delivered,00:15:05,998
6132,8303,Delivered,01:22:45,3759
6133,8070,Delivered,00:47:38,3611
6134,6302,In Transit,00:52:46,7786
6135,239,Delivered,00:39:49,1280
6136,6925,Delivered,01:53:05,8414
6137,647,Delivered,00:55:18,3810
6138,3631,Delivered,00:50:21,3580
6139,4219,Not Delivered,00:48:25,3355
6140,6561,Delivered,00:29:57,7034
6141,5785,Delivered,01:15:23,8008
6142,4899,Not Delivered,01:32:22,2619
6143,4838,Order Placed,01:06:56,3920
6144,1846,Delivered,01:13:47,5900
6145,6259,Order Placed,01:32:11,7627
6146,15,Delivered,00:13:38,1544
6147,5043,Delivered,00:47:46,6879
6148,9668,Not Delivered,01:24:26,5243
6149,1989,Delivered,00:44:40,7496
6150,581,Not Delivered,01:16:02,731
6151,2733,Not Delivered,00:50:04,9920
6152,5452,Not Delivered,01:51:32,5716
6153,7574,Delivered,00:39:25,1144
6154,5090,In Transit,01:12:08,4142
6155,4397,Delivered,01:17:02,4491
6156,2452,Not Delivered,00:32:12,1543
6157,4531,Delivered,00:30:16,1537
6158,3423,Delivered,01:19:11,8482
6159,1216,Delivered,01:37:43,4579
6160,8737,Delivered,00:05:08,7430
6161,8647,In Transit,00:47:56,4254
6162,5064,Delivered,00:31:30,3322
6163,2036,Delivered,01:51:43,5746
6164,2464,Delivered,01:16:35,8690
6165,1862,Delivered,01:56:34,2255
6166,4730,Delivered,00:11:52,2103
6167,5194,Not Delivered,00:27:53,4855
6168,9763,Delivered,00:59:41,3150
6169,7274,Delivered,01:39:32,4889
6170,90,Delivered,01:47:27,9666
6171,7653,Delivered,01:44:18,2760
6172,5325,Delivered,01:43:05,9103
6173,5845,Delivered,00:06:31,1893
6174,3649,Order Placed,00:26:10,7891
6175,4544,Delivered,00:26:09,5890
6176,1732,Not Delivered,01:28:32,2936
6177,5499,Delivered,01:10:53,6905
6178,4033,Delivered,00:28:53,5366
6179,3283,Delivered,01:55:50,5450
6180,4651,Delivered,01:23:00,8684
6181,5956,Delivered,00:31:14,4064
6182,4375,Delivered,00:37:49,501
6183,2432,Order Placed,00:33:50,1895
6184,6970,Not Delivered,01:55:06,1511
6185,972,Order Placed,00:10:11,4956
6186,1841,In Transit,00:38:34,9887
6187,6964,Order Placed,00:13:59,7798
6188,6226,Order Placed,01:56:16,6017
6189,6061,Delivered,00:38:25,963
6190,7257,Delivered,00:16:44,6329
6191,9999,In Transit,00:28:33,3230
6192,6165,Order Placed,01:24:32,1600
6193,6469,Not Delivered,00:34:44,4722
6194,4516,In Transit,01:56:01,492
6195,9361,Delivered,00:06:03,2990
6196,9167,Not Delivered,01:18:55,3091
6197,604,Delivered,00:41:26,9032
6198,7640,Order Placed,00:47:42,8347
6199,8568,Not Delivered,00:26:52,6409
6200,2874,Delivered,00:17:38,3752
6201,8487,Not Delivered,01:47:04,5527
6202,9638,Delivered,00:21:38,7343
6203,5938,Delivered,01:24:43,5831
6204,1482,Not Delivered,01:40:56,6064
6205,5929,Delivered,00:05:03,7261
6206,8762,Delivered,01:36:56,3205
6207,569,Order Placed,00:10:28,4651
6208,2389,Delivered,01:38:42,7235
6209,5362,Delivered,01:38:38,1024
6210,1394,Delivered,00:45:18,2478
6211,5249,Delivered,00:08:26,8798
6212,7976,Not Delivered,00:26:06,1167
6213,7845,Delivered,01:34:14,1166
6214,7305,Delivered,00:40:25,8850
6215,9619,Order Placed,01:58:31,513
6216,8064,In Transit,01:40:40,2559
6217,9244,Not Delivered,01:50:44,2771
6218,5736,In Transit,00:24:23,7695
6219,4648,Delivered,00:14:35,3983
6220,8747,Delivered,00:24:20,2433
6221,2774,Not Delivered,01:14:35,7790
6222,6400,Delivered,00:42:12,2457
6223,5901,Delivered,01:20:40,7183
6224,1595,Delivered,00:56:18,3362
6225,5878,Delivered,01:06:27,5197
6226,6792,Delivered,00:38:51,9354
6227,1639,Delivered,01:05:14,2022
6228,3024,Delivered,00:24:10,1882
6229,8644,Order Placed,00:37:24,7281
6230,1655,Delivered,01:35:10,4559
6231,617,In Transit,01:15:17,6619
6232,9192,Delivered,00:21:11,7737
6233,2197,Delivered,01:40:10,9322
6234,8685,Delivered,00:44:21,2886
6235,1848,Delivered,00:32:22,4799
6236,7120,Delivered,00:35:21,7244
6237,9409,Not Delivered,00:24:31,2776
6238,5152,In Transit,01:42:59,849
6239,3088,Delivered,01:55:06,9512
6240,1439,In Transit,00:13:33,3006
6241,168,In Transit,00:56:46,60
6242,3924,Delivered,01:25:47,1680
6243,9010,In Transit,01:57:19,6366
6244,7727,Delivered,01:57:39,3456
6245,2256,Delivered,00:34:58,3323
6246,6743,Delivered,01:19:30,219
6247,7490,Not Delivered,00:36:09,3657
6248,5920,Not Delivered,01:11:11,3713
6249,7616,Not Delivered,00:53:26,6434
6250,5044,Not Delivered,00:46:40,2958
6251,6503,Delivered,01:22:57,4507
6252,4918,Delivered,01:07:57,8946
6253,8335,Delivered,01:22:52,1796
6254,873,Delivered,00:56:25,3884
6255,6089,In Transit,01:37:23,6892
6256,8890,Delivered,00:40:19,6286
6257,480,Delivered,01:33:28,2046
6258,7343,Delivered,00:05:15,475
6259,7876,Not Delivered,01:42:32,2142
6260,5792,Delivered,01:42:27,9721
6261,2477,Delivered,00:33:53,3410
6262,1244,Delivered,01:29:39,4084
6263,46,Delivered,01:26:42,4931
6264,1649,Delivered,00:11:33,1351
6265,3995,Order Placed,01:36:25,2228
6266,2137,Delivered,00:50:04,1345
6267,9539,In Transit,01:48:34,5490
6268,145,Delivered,00:39:55,547
6269,8510,Delivered,01:31:41,727
6270,5119,Delivered,00:55:33,5910
6271,4094,Delivered,00:54:07,7092
6272,2435,Delivered,01:50:36,6440
6273,1717,Delivered,00:47:36,6215
6274,3445,Order Placed,00:17:44,6687
6275,8733,Delivered,00:18:57,8944
6276,6096,Not Delivered,01:50:21,8735
6277,6826,Delivered,00:38:48,5300
6278,7515,Order Placed,00:33:05,5660
6279,8480,Delivered,00:36:27,6281
6280,5790,Not Delivered,01:42:13,8332
6281,8350,Delivered,01:14:11,7066
6282,8339,Delivered,01:11:31,4353
6283,5002,Not Delivered,01:48:39,7821
6284,3921,Delivered,01:22:57,1578
6285,9419,Delivered,01:58:18,5095
6286,1261,Order Placed,01:31:11,4362
6287,4666,Not Delivered,00:12:17,4160
6288,3547,Delivered,01:17:14,9599
6289,9922,Delivered,01:53:33,1019
6290,2663,Delivered,00:55:50,5567
6291,2085,Delivered,00:56:56,9902
6292,6309,Not Delivered,01:15:15,6793
6293,7381,Delivered,00:37:44,2834
6294,6900,Delivered,01:45:37,8768
6295,1106,Not Delivered,01:22:40,5070
6296,8061,In Transit,00:31:17,4402
6297,9428,Delivered,01:33:55,4007
6298,9504,Not Delivered,01:43:04,1345
6299,5984,Delivered,00:43:26,198
6300,8108,Delivered,01:06:19,2519
6301,9005,In Transit,00:26:21,5745
6302,5041,Delivered,01:43:05,1846
6303,7861,Delivered,01:55:47,7906
6304,3307,Delivered,00:54:59,3838
6305,9997,Delivered,01:16:25,9016
6306,8598,Not Delivered,00:05:39,760
6307,5701,Delivered,00:36:45,7484
6308,3909,Delivered,00:36:06,5749
6309,8034,Not Delivered,01:42:36,9207
6310,9293,Delivered,01:05:00,5142
6311,8150,Not Delivered,00:18:14,8751
6312,274,Delivered,01:16:18,127
6313,5280,Not Delivered,01:14:31,8241
6314,8385,Delivered,01:12:03,4465
6315,1521,In Transit,01:48:42,4003
6316,8907,Delivered,00:53:03,85
6317,9377,Delivered,00:47:25,8109
6318,3679,Not Delivered,01:37:19,3570
6319,2,Delivered,00:54:49,6993
6320,8208,Delivered,00:22:34,9873
6321,2875,Delivered,00:32:04,3815
6322,9231,Delivered,00:26:36,8444
6323,3210,Delivered,00:47:01,6130
6324,7656,Delivered,00:14:39,4811
6325,4554,In Transit,00:46:37,6958
6326,6848,Delivered,00:19:47,3078
6327,1104,In Transit,01:57:34,5387
6328,6026,Order Placed,01:15:26,9675
6329,4739,Delivered,01:54:55,9349
6330,1023,In Transit,00:26:18,7021
6331,8282,In Transit,00:59:34,2596
6332,3265,Order Placed,01:30:25,5447
6333,4995,Delivered,01:28:36,6053
6334,4392,Not Delivered,01:41:48,3411
6335,2823,Not Delivered,01:50:00,6656
6336,2133,Delivered,01:38:12,3729
6337,5577,Delivered,00:49:50,4679
6338,1975,Not Delivered,01:10:48,9011
6339,6827,Delivered,01:05:06,3253
6340,7037,Not Delivered,00:09:19,135
6341,3661,Delivered,01:53:42,7010
6342,8354,Delivered,01:14:03,7954
6343,5581,In Transit,00:16:48,2923
6344,6043,In Transit,00:25:43,3490
6345,9033,Delivered,01:08:32,2921
6346,9274,In Transit,00:14:13,9728
6347,2049,In Transit,00:25:19,7947
6348,1494,In Transit,01:22:26,4704
6349,823,Delivered,01:34:27,922
6350,8622,Not Delivered,01:06:02,1014
6351,8429,Not Delivered,01:26:04,1519
6352,2545,Delivered,00:17:49,3643
6353,1056,Delivered,00:40:29,444
6354,3579,Not Delivered,00:19:19,549
6355,3438,Delivered,00:23:16,1557
6356,2921,Order Placed,00:53:57,7439
6357,1229,Delivered,00:38:17,4478
6358,4345,Delivered,00:11:10,7513
6359,1086,Delivered,01:52:41,3674
6360,9549,Delivered,00:38:54,9753
6361,738,Delivered,00:42:45,4974
6362,8476,Delivered,01:09:26,4034
6363,2114,Delivered,00:07:21,3340
6364,6874,Delivered,00:57:08,1775
6365,8023,In Transit,00:26:05,1916
6366,3414,Delivered,01:07:11,7519
6367,5267,Delivered,01:47:20,1546
6368,5209,Delivered,00:50:20,3385
6369,276,In Transit,00:39:50,2192
6370,6788,Delivered,01:21:59,5989
6371,8062,Not Delivered,01:32:59,7889
6372,4664,Delivered,01:28:53,2377
6373,4504,Order Placed,00:20:54,8826
6374,8831,Not Delivered,01:36:23,2193
6375,6323,In Transit,01:19:37,3700
6376,9298,Delivered,01:25:20,1703
6377,2885,Delivered,00:14:20,9798
6378,4972,Delivered,00:55:06,1
6379,1560,Not Delivered,01:42:35,6679
6380,3043,Not Delivered,01:52:54,6881
6381,6728,In Transit,01:51:49,3381
6382,8466,Order Placed,01:06:21,7256
6383,9463,Order Placed,01:49:31,3414
6384,4616,Order Placed,01:20:51,3257
6385,8145,Delivered,00:52:50,2343
6386,7546,Delivered,00:19:50,1878
6387,2446,Delivered,01:07:32,5901
6388,1667,Delivered,00:37:36,4708
6389,2373,Delivered,00:39:19,1389
6390,7106,Delivered,01:13:15,7491
6391,5428,In Transit,01:16:49,8442
6392,2098,In Transit,01:34:43,5648
6393,8686,Delivered,00:32:07,932
6394,7837,Not Delivered,01:44:52,1475
6395,1940,Order Placed,00:41:43,6168
6396,5270,Delivered,00:12:50,5172
6397,8630,Delivered,00:28:03,8150
6398,7669,Not Delivered,00:24:07,6089
6399,5967,Not Delivered,01:48:34,3516
6400,7026,Delivered,00:37:35,7813
6401,6655,Delivered,00:14:06,2786
6402,345,Order Placed,01:12:46,6943
6403,4272,Not Delivered,01:11:39,8971
6404,4530,Delivered,00:17:35,9000
6405,777,Order Placed,00:54:38,2175
6406,5261,Delivered,00:19:25,5351
6407,3983,Delivered,00:36:01,7020
6408,248,Not Delivered,01:33:54,6068
6409,1568,Delivered,00:40:05,4156
6410,4205,Order Placed,01:30:24,6282
6411,3940,Delivered,01:56:04,9037
6412,4200,Delivered,00:09:43,6405
6413,9724,Delivered,01:15:30,3794
6414,743,Not Delivered,00:06:52,599
6415,2056,Delivered,01:11:14,5677
6416,2479,In Transit,01:49:10,3939
6417,8982,Not Delivered,01:16:19,2608
6418,220,Delivered,00:43:15,5930
6419,509,Not Delivered,00:35:15,731
6420,2272,Delivered,01:53:18,1824
6421,8189,Not Delivered,01:26:58,7454
6422,5698,In Transit,00:06:56,9909
6423,8153,Order Placed,01:54:25,3621
6424,6662,Delivered,01:08:50,1029
6425,3458,In Transit,00:39:45,4353
6426,3336,In Transit,00:12:39,9601
6427,7051,Delivered,00:41:39,4490
6428,7662,In Transit,01:29:58,987
6429,6711,Delivered,01:28:35,5470
6430,8505,Not Delivered,00:31:17,5432
